ra,dec,C_O,sigma_CO,fe_h,c_fe,o_fe,mg_fe,si_fe,al_fe,rv_gaia_dr3,age,cluster_name,ra_cl,dec_cl,pmra_cl,pmdec_cl,dist_cl,sep_deg
80.09883,-68.038414,0.40161314074978377,0.09034867905801874,-0.32077497,0.19271182,0.32847625,0.19562683,0.15048572,0.15074676,92.22949,9.176942,NGC_1901,79.561,-68.294,1.537,12.67,0.427,0.3246
79.8645,-68.43378,0.3357852186344589,0.10443128391777863,-0.49281102,0.2493339,0.46284467,0.16683003,0.22599615,0.45013744,55.10325,10.08246,NGC_1901,79.561,-68.294,1.537,12.67,0.427,0.1791
79.97192,-68.067696,0.12315610478116848,0.011997618305966545,-1.1524806,-0.1717022,0.4774142,-0.040563244,0.35614264,-0.16459419,289.3292,0.22759145,NGC_1901,79.561,-68.294,1.537,12.67,0.427,0.273
79.695045,-68.29442,0.31865810507886405,0.07176813470243631,0.03697292,-0.0014080852,0.23483929,0.14483908,0.12314686,0.13321674,74.09737,7.2000537,NGC_1901,79.561,-68.294,1.537,12.67,0.427,0.0496
79.673706,-68.37478,0.4141399716661005,0.0692294109206784,0.03924743,-0.06314788,0.059277315,0.020914525,0.016688481,0.039754465,9.833093,3.0582244,NGC_1901,79.561,-68.294,1.537,12.67,0.427,0.0909
79.099205,-68.532776,0.2951639396958562,0.09538365031629772,0.05726686,-0.057777386,0.21173166,0.09540372,0.078076676,0.13143215,49.641045,8.629607,NGC_1901,79.561,-68.294,1.537,12.67,0.427,0.2931
79.469376,-68.22336,0.3782137881730383,0.07931230411186545,-0.4987207,0.032831613,0.1946666,0.12625489,0.12813316,-0.15780264,-1.762084,7.7083993,NGC_1901,79.561,-68.294,1.537,12.67,0.427,0.0784
79.88683,-67.878944,0.4115877158661703,0.02441417330049128,-0.5057999,0.16429484,0.28940478,0.069890894,0.34701112,0.12417787,46.732235,11.966587,NGC_1901,79.561,-68.294,1.537,12.67,0.427,0.4325
78.4235,-68.193886,0.685387305704756,0.09439237526081194,0.1981583,0.017090198,-0.079273514,0.013723098,0.09636724,0.11251426,7.436529,2.6711404,NGC_1901,79.561,-68.294,1.537,12.67,0.427,0.4333
78.776085,-68.10919,0.5011675722330572,0.18633251151505575,-0.20276457,0.035682548,0.07527193,0.04186181,0.09724295,0.04824707,10.966462,6.0496745,NGC_1901,79.561,-68.294,1.537,12.67,0.427,0.3451
79.326294,-67.92261,0.397829720309361,0.05730915230372494,-0.16763473,0.12322158,0.2630967,0.12477983,0.10157737,0.10511997,-7.5950384,6.1920147,NGC_1901,79.561,-68.294,1.537,12.67,0.427,0.3816
79.01654,-67.83822,0.35030518413480455,0.08318159980799694,-0.13311198,0.06917174,0.26429752,0.15401793,0.083130315,0.2058636,17.026594,10.256409,NGC_1901,79.561,-68.294,1.537,12.67,0.427,0.4991
79.07679,-67.88367,0.5537062548188255,0.11137486343045869,0.26134917,0.037138235,0.03343115,0.048642285,0.056023832,0.22919405,12.864104,6.646773,NGC_1901,79.561,-68.294,1.537,12.67,0.427,0.4483
83.97763,-4.9689407,0.1759595401995966,0.07134501010467563,-0.17900115,-0.51616305,-0.022003524,-0.06843679,0.09406924,-0.06827018,23.942814,13.41342,NGC_1977,83.815,-4.819,1.271,-0.753,0.407,0.2208
83.82497,-6.0786247,0.6500500027304942,0.05235659347959757,-0.15998748,0.44949856,0.37612414,0.056255884,0.007482387,-0.13354516,29.508646,0.0017928326,NGC_1980,83.81,-5.924,1.215,0.54,0.377,0.1553
88.520706,0.27277777,0.5041581410075386,0.07983418722961344,0.23175523,-0.1829212,-0.14591564,-0.26606122,-0.17844567,0.026055783,28.860992,0.67196864,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.1472
88.41175,0.23441666,0.38628450835885225,0.0954336773185968,-0.04753694,-0.051809803,0.10085525,-0.017946422,0.011808217,0.0856325,51.135025,2.0935106,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.1733
88.31683,0.25205556,0.38916801163783976,0.07518407728493463,-0.02675569,-0.026907595,0.122527614,-0.031492073,0.027767964,0.030649632,30.265919,2.7686248,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.2026
88.348625,0.26016667,0.38844620729760665,0.08711625933253979,-0.023323886,-0.013738839,0.13650262,0.008954175,0.039109472,0.19664422,20.824144,5.5787635,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.1763
88.575294,0.015611111,0.2675994364217367,0.061718761642233846,-0.011166997,-0.1337634,0.17832375,0.006387867,0.024961013,0.030230403,-0.7658612,1.2290862,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.4065
88.263084,0.16427778,0.36031314586275953,0.08949957470826983,-0.106057175,0.038221583,0.22111382,-0.016424261,0.029113151,0.12177923,29.290697,2.274671,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.3044
88.348625,0.10769445,0.47668584997942554,0.10957009540515016,-0.3511767,0.06293259,0.124272674,0.08623346,0.11200085,0.14063132,-9.349181,6.583297,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.3129
88.515205,-0.0415,0.3839089929490823,0.04982777715636066,0.05942628,0.013773391,0.16911745,-0.013032034,0.015574314,0.11703685,-29.652323,4.883743,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.449
88.27617,0.09291667,0.22728973016369253,0.05061153835522663,-0.035764754,-0.0049738814,0.37801865,-0.29994252,0.004811367,0.08261001,11.546396,1.2858917,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.3565
88.04308,0.6680833,0.3466100447876177,0.07961335187509887,-0.42551792,-0.01200144,0.18772976,0.15896347,0.11712791,0.011059046,13.663543,7.045423,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.4873
88.09333,0.29144445,0.4180977808608503,0.051457740623106936,0.012353692,-0.046913832,0.07138065,0.05889853,0.066264644,0.062954515,0.43180832,0.81867266,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.3756
88.07342,0.47408333,0.3663224156845314,0.06513646673114286,-0.63162154,0.02230522,0.19801407,0.12511033,0.26505324,0.24861425,46.78139,4.06416,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.3852
88.18808,0.31933334,0.3655913102695408,0.06885821309519088,-0.103332974,0.02619845,0.20277493,-0.022044107,0.012063887,0.002512902,81.09517,3.0559773,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.2769
88.188835,0.6872778,0.5307208384031101,0.08903818033383913,0.05880584,-0.0097316615,0.0049745427,-0.04710856,-0.006231323,-0.1592424,51.537186,5.7346377,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.3874
88.22366,0.74975,0.3165977458892639,0.07270707694107045,0.066305935,0.057945594,0.29701012,0.06510139,0.22250228,0.0471268,33.134724,11.088479,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.4152
88.35846,0.66227776,0.32977463888984754,0.04591339567458874,-0.6124055,-0.018935451,0.20241964,0.12180484,0.15987547,-0.10449803,61.06744,5.8387575,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.2756
88.33813,0.44397223,0.3757592916238483,0.10122601408181002,-0.08839729,0.041762874,0.20642549,0.045931675,0.04710504,0.050017655,28.769274,2.4553864,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.121
88.309875,0.5370278,0.5730402194278374,0.1254582540306561,-0.052110218,0.06378142,0.04516866,-0.012599416,0.04882696,0.0041638315,30.71875,2.6001496,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.1954
88.53562,0.75983334,0.38115723204429114,0.12030017010712124,-0.44353694,0.10382092,0.2622891,0.10254087,0.13964403,0.12168828,73.11012,7.0549154,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.3665
88.52646,0.6836111,0.39995265071322994,0.054109138406795716,0.039008386,-0.036877185,0.10068658,0.029458411,0.005099956,-0.008826926,6.238743,0.59466934,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.2903
88.50083,0.56972224,0.4445624103372427,0.11350098893398415,-0.09248572,-0.068869464,0.022770142,0.041232236,0.06985736,-0.00020202994,29.715836,1.6734021,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.1737
88.44742,0.43802777,0.49009179695371724,0.07494387774537561,0.009821836,-0.003836541,0.04545837,0.020341292,0.028498955,0.05062771,31.637589,3.286935,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.0353
88.49754,0.4931111,0.260966171590339,0.047329027004835225,-0.39487207,0.18213572,0.50512385,0.25886175,0.25821486,0.2271291,43.934486,8.160973,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.101
88.39046,0.29544446,0.5069673557160864,0.11039352561589122,-0.10840266,0.033799496,0.068391845,0.04582057,0.08877784,0.18220624,-28.192747,6.4581223,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.1239
88.55375,0.49255556,0.34088548594889806,0.04529033790255225,-0.07192739,0.116622396,0.32358623,0.04830084,0.085958764,0.13794312,23.086414,7.6683536,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.1355
88.62829,0.4793889,0.3851383889946643,0.05711970042711855,-0.1048939,-0.048484515,0.10547102,0.053910263,0.11347392,0.16658053,30.895243,1.7872492,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.1921
88.51329,0.38333333,0.429432198558051,0.07757811181002919,-0.046984345,-0.04318792,0.06348982,-0.016877033,0.06083982,0.08121824,29.14058,4.910943,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.0644
88.58771,0.33011112,0.32722134426989663,0.04223555313912383,-0.16954854,0.0917534,0.31648412,0.022768162,0.11628978,-0.042949095,30.874802,5.020754,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.154
88.63583,0.16577777,0.6988127649061541,0.12489840260325295,0.12725581,0.08069422,-0.024094265,0.06688025,0.1359899,0.052358642,-15.178334,7.599093,NGC_2112,88.452,0.403,-2.713,4.27,1.148,0.3001
92.06741,-1.9867222,0.7121705781775526,0.08382276990487032,0.3534393,0.11967728,0.0066655967,0.007868372,0.06949259,0.100915074,77.46367,6.2483745,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.3774
92.010544,-2.2156389,0.40148096694177554,0.09914361138114852,-0.00807406,0.032923277,0.16883066,0.016599394,0.016782966,0.10988107,71.09015,5.515171,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.3861
92.020294,-2.2619722,0.4303590740742276,0.1052099197980393,-0.2886733,-0.01241401,0.09332737,0.031997398,0.095662355,0.08710587,32.293396,2.3364637,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.4214
91.95333,-2.2775278,0.66125900219967,0.17271384428734002,0.19004533,0.021419117,-0.059380136,-0.031705916,0.05378337,0.16551924,16.350185,6.583944,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.3824
91.82362,-2.45825,0.15282692837930628,0.031537451101754474,-0.23794869,-0.08538674,0.46998572,-0.0132794455,0.180794,0.026640758,111.93886,9.839067,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.4773
91.753876,-2.3414166,0.6378981027287381,0.11879492854943613,0.091892034,0.039980363,-0.025198603,0.0078036636,0.09836094,0.2274462,36.363846,8.176548,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.3473
91.726585,-2.1735556,0.4916425827053737,0.06408566976508809,-0.14699247,-0.009962119,0.037960734,0.032204412,0.044406,0.04258558,-1.1018819,5.01923,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.1774
91.41375,-2.3498333,0.5085797323958037,0.10244404404270228,0.13079268,0.0012213885,0.034434684,-0.0093915835,0.01501162,0.083645195,3.1560593,2.1717496,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.4456
91.663086,-2.1988332,0.35571677351744607,0.03499464206516929,-0.28417525,0.12518273,0.31365073,0.06295293,0.22673096,-0.03093405,43.98992,9.971132,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.2006
91.39892,-2.267111,0.28620114799740176,0.043236013764309064,-0.2622088,-0.031142173,0.2517588,0.06643694,0.12671582,-0.05927801,54.287,4.354048,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.3949
91.55604,-2.1585,0.24269836994280286,0.08100663634006543,-0.30529767,-0.047695585,0.3068099,0.027460352,0.105806544,0.0050979704,69.65638,7.160208,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.2075
91.52096,-2.0918334,0.37194491394631257,0.08695436791111663,-0.29014692,0.3100716,0.47916532,0.21238324,0.21852206,0.14267617,26.645555,9.043203,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.1923
91.70321,-1.9593333,0.2924581526907563,0.05308093485160111,-0.034044124,0.004269388,0.277778,-0.011776499,0.0220491,0.17434874,31.097237,3.2069132,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.0428
91.30388,-1.7660278,0.3465559857691736,0.05740899266386216,-0.01847469,0.02209447,0.22189341,0.011082329,0.039425377,0.0121806115,26.07983,2.9308944,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.4513
91.66617,-1.7896944,0.3299517213822356,0.09367883690371902,-0.14490205,0.021003254,0.2421252,0.07400373,0.06492278,0.11838779,32.96812,5.083043,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.2117
91.533,-1.7331667,0.15668463832251134,0.019875261982886177,-1.0069594,-0.118755855,0.42579007,0.49752954,0.46860346,0.13488394,91.328766,9.015834,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.3096
91.477585,-1.6803056,0.45370156617460566,0.07662294842228015,-0.06143824,-0.030319152,0.052482914,0.010800138,0.026883826,-0.17491196,18.538147,5.1986103,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.3838
91.390205,-1.6215556,0.5289913583869549,0.15893832756255735,0.1553281,0.027733443,0.04385721,0.0011319593,0.028195836,0.20642784,11.390719,8.067916,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.4827
91.44675,-1.6220278,0.6776881715055089,0.06684188014760509,0.012493253,0.018495671,-0.07296189,0.117737986,0.15176862,0.2725737,47.532116,8.394814,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.4494
91.93571,-1.8415556,0.4036393093969755,0.09006899866185185,-0.062160663,0.03768783,0.17126672,0.0050510913,0.07336564,0.077334315,12.534713,6.5162334,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.2922
91.94508,-1.8058889,0.39983325679591336,0.0964904013037387,-0.014362119,0.07492245,0.21261588,-0.023908913,0.05428559,0.10559708,13.662469,3.9423542,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.3204
91.64037,-1.6486111,0.23764327917095865,0.04372879774773574,-0.41235796,0.050442662,0.41408947,0.09333319,0.103994414,0.021546617,38.261826,3.138822,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.3549
91.965,-1.773,0.26240852159841,0.042009386360417254,-0.27266008,-0.07525137,0.24534304,0.042940058,0.093168914,0.12396321,-28.276892,0.8635585,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.3565
92.138916,-1.9801667,0.42423368016770896,0.10680179542432376,-0.056614883,0.0450311,0.1569983,0.031593136,0.06216978,0.1836735,32.02132,8.50219,NGC_2184,91.69,-2.0,-0.648,-0.288,0.589,0.4491
92.6455,5.2645,0.4809921997193344,0.1659198527800334,-0.1774995,0.020647185,0.078081496,0.042082436,0.063767776,0.05132079,37.819767,7.9580493,NGC_2186,93.031,5.453,0.415,-1.993,2.251,0.4276
92.711,5.365,0.6764198667133583,0.15364560996023216,0.22788426,0.08983202,-0.00081199006,-0.0008055344,0.0894371,0.23013365,11.313222,11.442339,NGC_2186,93.031,5.453,0.415,-1.993,2.251,0.3305
92.86508,5.2463,0.6404916237028742,0.07893536682414423,0.14741156,0.011268215,-0.055672895,0.055502884,0.042196546,0.24134529,9.379387,7.776598,NGC_2186,93.031,5.453,0.415,-1.993,2.251,0.2646
92.999794,5.1973,0.2822232082073771,0.031079410505591622,-0.104985036,-0.16439477,0.12458485,-0.024540119,-0.009567354,-0.034080043,6.840943,1.1709566,NGC_2186,93.031,5.453,0.415,-1.993,2.251,0.2576
93.221,5.4752,0.43374653002088814,0.11899894129819819,-0.22642219,-0.006015925,0.096320406,0.026739947,0.022805016,-0.026844934,4.165841,3.1053586,NGC_2186,93.031,5.453,0.415,-1.993,2.251,0.1904
93.05842,5.1669,0.3734311838542506,0.05208666240168084,-0.01957991,-0.053608727,0.113753036,-0.04947443,-0.03000998,-0.08160709,36.29304,1.2044125,NGC_2186,93.031,5.453,0.415,-1.993,2.251,0.2874
93.17308,5.3077,0.44882016539965613,0.10711896569413387,-0.0380544,-0.036246646,0.051253337,-0.006492272,-0.0117311245,0.04907635,35.93087,5.502884,NGC_2186,93.031,5.453,0.415,-1.993,2.251,0.2028
93.38409,5.3036,0.6029453177653782,0.20485978910751684,-0.27626923,0.047648285,0.0069427025,0.07848012,0.05390997,0.07667911,-3.2993443,4.820171,NGC_2186,93.031,5.453,0.415,-1.993,2.251,0.382
93.242,5.2149,0.42190794037461304,0.10326602144966739,-0.14396483,-0.0107795205,0.103575125,0.05246415,0.03582053,0.10687098,70.8647,3.7493274,NGC_2186,93.031,5.453,0.415,-1.993,2.251,0.3175
93.963,-18.702612,0.3136518073806792,0.07512731660305816,-0.3444319,0.08064295,0.3237675,0.021610603,0.033147916,0.04507658,13.557222,7.243065,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.0834
94.082664,-18.77436,0.41814411749182506,0.08268845700965034,-0.41180226,0.027567457,0.14581381,0.17090389,0.1849529,-0.110369705,91.62911,4.6183295,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.2168
94.22938,-18.866,0.6107066617910117,0.10284699375297415,-0.08715572,-0.060365222,-0.106625535,-0.10729498,0.00786297,-0.17168745,36.112057,8.742582,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.3829
94.10025,-18.945168,0.43325632186956753,0.06793837182539561,-0.2022593,0.038545694,0.14137313,0.06110207,0.06621474,0.08618489,35.419315,4.2787037,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.3441
94.02146,-18.85064,0.44860938001989115,0.06122829049283776,-0.15572912,-0.0015724944,0.0861315,0.0017382875,0.061528634,-0.1841079,97.30876,1.5743381,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.2238
93.91829,-18.776972,0.34253257583565855,0.05932989086798651,-0.36686036,0.027158856,0.23202932,0.15407845,0.10191029,-0.035480633,90.46392,4.9988675,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.1124
94.02875,-19.059305,0.24482426674117133,0.052011011525994286,-0.43483138,0.058106948,0.40882483,0.081483014,0.10839446,0.1477125,42.970516,5.03955,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.4133
93.93471,-18.842472,0.18435246307409456,0.0382508846319861,-0.51395696,-0.20288478,0.27103862,0.15178588,0.33440807,-0.17345521,89.90734,9.755622,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.1795
93.93225,-19.053556,0.45300668867702715,0.09777511421832114,-0.3516877,-0.01727984,0.06618789,0.059019603,0.06103154,0.11667776,61.8212,6.8840413,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.3865
93.902794,-18.781334,0.3095083028368889,0.034248732666283616,-0.33061486,-0.0055495906,0.24335045,0.11353155,0.28461412,-0.08778653,92.029526,1.7191038,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.1131
93.880875,-18.715666,0.4692932497772037,0.032161482212139665,-0.4578129,0.056805953,0.12493399,0.10156379,0.20636049,-0.13048506,92.936386,6.315879,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.0457
93.940956,-18.921473,0.1795373433076197,0.015034244951191971,-0.5758882,-0.16030355,0.325114,0.17253783,0.23529698,0.039099798,42.95653,12.399145,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.2576
93.862625,-19.14886,0.42860056030036875,0.06748664192896,-0.55615157,0.06365062,0.17117023,0.021557748,0.20099203,-0.12476477,56.213093,3.16487,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.4792
93.738,-19.125055,0.4219302271757179,0.05947837013989097,-0.13562185,0.026361195,0.1406929,0.08580474,0.0644235,0.08262661,75.325066,4.751388,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.475
93.77896,-19.088028,0.5977629265442279,0.038868187881870575,0.23953333,-0.01009631,-0.047052942,0.056067057,0.09701319,0.144007,17.897789,5.1391387,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.4292
93.71858,-18.988167,0.15998220358905996,0.03484303325633896,-0.69897705,0.43686163,0.9723623,0.30315244,0.16418251,0.2872647,53.009167,11.474391,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.3538
93.64809,-19.107834,0.552937872832879,0.1124993823974057,-0.1257908,-0.019235607,-0.0223396,0.1110803,0.10251661,0.11465138,97.22662,8.526664,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.4906
93.68704,-18.991167,0.42647983201130985,0.0659678928007102,-0.037895456,-0.045454346,0.0642195,0.07222631,0.009857304,0.023683071,47.342464,6.991176,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.3704
93.68125,-18.953167,0.4392376147275905,0.04728372334532243,-0.06350098,-0.02942215,0.06745067,0.06494915,0.044664506,0.038354263,20.936594,4.0446243,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.341
93.83117,-18.750889,0.5443783055330761,0.1314481073850771,-0.24345079,-0.042522885,-0.03885135,0.039156266,0.09012663,0.057938784,55.125957,6.203212,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.0941
93.49446,-18.980528,0.23045273169766883,0.03861882469818265,-0.3247443,-0.021676384,0.3553141,0.2539682,0.19617975,0.1533648,-29.384668,3.2427473,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.4806
93.66129,-18.879305,0.3708680488461085,0.03628631937495117,-0.1057952,-0.13081554,0.039537385,0.06683681,0.021011915,0.03884296,26.033836,0.8208947,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.2958
93.53392,-18.863445,0.3251214210136188,0.04463356779207435,-0.17732653,-0.08883599,0.13869077,0.10192006,0.065473944,0.19154048,21.304014,3.4943242,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.3822
93.51466,-18.889889,0.2796249596591936,0.04299960162898181,-0.6053077,-0.07453435,0.21846206,0.018157497,0.23296274,0.055788487,51.156532,12.026969,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.4115
93.44183,-18.655333,0.5700326142952106,0.13953684761036697,-0.05665282,-0.04444812,-0.06077548,0.07654562,0.09760751,0.09944177,57.450077,6.794198,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.4173
93.84871,-18.711555,0.3198837675573802,0.0532893757195111,-0.20929101,-0.001892962,0.23268718,0.07761326,0.09530175,0.07263854,22.507627,6.7357144,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.0522
93.385124,-18.532917,0.3694499128513284,0.036044718321880435,-0.5076315,0.033431094,0.20544787,0.2277931,0.21508396,-0.1763251,28.436201,9.417505,NGC_2204,93.882,-18.67,-0.56,1.964,3.991,0.4905
