gaiadr3_source_id,ra,dec,gal_l,gal_b,hab_score,s_CO,s_MgSi,s_FeH,s_MgFe,s_SiFe,s_volatile,s_age,C_O,C_O_raw,Mg_Si,fe_h,mg_fe,si_fe,al_fe,ca_fe,ba_fe,age,teff,logg,dist_pc,parallax,rv_comp_1,cct_cluster,cct_distance
5796751749778293632,221.70074462890625,-73.15369415283203,311.15348360977066,-12.150784169715658,0.9703433770199668,1.0,0.98763484,0.98029095,0.93061405,0.87948483,0.98984957,1.0,0.17787546,0.29746258,0.9569007,-0.059858583,0.056885667,0.07601878,0.03387542,-0.015378763,0.085711144,7.3910546,5551.0796,3.8788164,292.3303346162725,3.420787655556343,18.852104,BH_54,2.5027215762047077
2619774989356326656,332.3572998046875,-7.083972454071045,52.91090646563841,-46.70211893114241,0.9703385688343207,1.0,0.95218253,0.97312224,0.99761593,0.96855325,0.9945729,1.0,0.25666457,0.40635967,0.89478207,0.07002998,-0.010363966,0.03791876,-0.048432395,0.016311502,0.023918502,6.2583055,5493.9487,3.8519428,1022.3058674560378,0.9781808281003561,-13.571119,NGC_2972,1.6213417173216798
5579385516504135424,102.37345886230469,-34.56633377075195,244.28772229333845,-15.36241505514306,0.9703323601415994,1.0,0.9992396,0.92481256,0.9995453,0.9913979,0.9997969,1.0,0.44927537,0.6263216,1.0356017,0.118615165,-0.0045243725,-0.019717162,0.1501607,-0.06244027,0.055038564,6.130231,5442.049,3.8450167,922.147955154317,1.0844246787194305,13.797377,Collinder_205,0.9144533786631273
4659201692616114944,87.84750366210938,-67.86030578613281,277.91071569279967,-30.61324320469556,0.9703280525259593,1.0,0.99183047,0.8903461,0.98829913,0.9703613,0.97158015,1.0,0.39033657,0.5203006,0.96876526,0.14458945,0.02301398,0.036795415,0.051992,-0.03176135,-0.010032747,6.795964,5531.3887,3.8943253,716.4951819036568,1.3956827976750645,-2.448344,Teutsch_80,0.9793749899533415
6147373913238928640,188.0001678466797,-39.34972381591797,298.83995320044846,23.367539747423816,0.9703239348060313,1.0,0.98841053,0.97169405,0.9983853,0.984232,0.8407059,0.9887086153030396,0.25239965,0.34064522,0.95892394,-0.071892716,0.008527584,0.026743416,0.034299538,-0.011031744,-0.097272426,8.60281,5610.5513,3.9333622,740.8254794607133,1.3498455813479227,32.77244,UPK_398,1.5127101203581121
6083106148628599936,204.4615478515625,-47.840946197509766,310.93964485365217,14.307932595091714,0.970310759761847,1.0,0.9636917,0.99093574,0.9992658,0.95381385,0.87764317,0.9806519746780396,0.22425276,0.34265447,0.911212,0.04048452,0.0057486743,0.046129245,0.059948996,-0.0068317223,-0.077727854,8.7907,5553.3286,3.943892,430.2460526447004,2.324251422768556,-9.879848,NGC_2972,1.865892654727756
6139373248160807680,194.8789520263672,-41.28852844238281,304.56336300476323,21.557629456077006,0.9703060475999494,1.0,0.9994924,0.98747784,0.949627,0.95582825,0.92568254,1.0,0.25455755,0.30470598,1.0072538,0.047625903,0.048227288,0.0450884,0.12916866,0.007657772,-0.048249647,6.8551955,5682.842,3.9179592,556.0855008708422,1.7982846134883534,-29.723372,NGC_2972,2.0455971185452366
6475710487842216448,307.80340576171875,-50.41999816894531,348.65001897200403,-36.198886742398535,0.9702634294479933,1.0,0.9940812,0.9751964,0.88409865,0.95073146,0.958419,1.0,0.23532388,0.45797387,1.0635847,-0.067237996,0.074454,0.047681894,0.060904846,-0.0031287987,-0.022861294,7.867096,5355.514,3.8410168,751.3657653726835,1.3309097194546677,33.895996,Ruprecht_145,1.9848945864196599
5825893446505544704,235.95245361328125,-63.996360778808594,320.50312098547215,-7.17404726560103,0.9701892059358659,1.0,0.98051274,0.96610117,0.99635625,0.9661054,0.9435479,1.0,0.19040173,0.3976313,0.94064337,-0.07878836,0.012816653,0.03939167,0.13320392,0.040792227,-0.03522619,7.905786,5384.775,3.8488424,1040.0393437155606,0.961502087437847,-25.99848,UPK_398,2.2970989930049037
4442134595212850304,252.07383728027344,7.60966682434082,25.341383873250265,30.789923566685548,0.9701680006383367,1.0,0.98877305,0.987939,0.95077646,0.9955339,0.90436804,1.0,0.30746102,0.35397834,1.0801079,-0.0467351,0.04765957,0.014192395,0.078855574,0.102092266,-0.062093046,7.528335,5689.732,3.9231477,974.9106679510045,1.0257350061639252,-15.82984,Gulliver_50,1.3083567730843682
4667035438066073216,56.99504089355469,-69.68583679199219,284.39599635943904,-40.49431259187871,0.9701418110140846,1.0,0.97713584,0.99859065,0.9922982,0.9494368,0.8564144,1.0,0.26280206,0.47743022,0.933968,-0.01593294,0.018652648,0.048320647,0.08367339,-0.013921122,-0.089194514,6.9308724,5370.736,3.8268688,928.8038694541335,1.076653567978468,6.4245114,NGC_2972,1.533903693694098
6722882900807472256,276.9460144042969,-42.04275131225586,352.43210484277927,-13.725512601320148,0.9701333213483714,1.0,0.9991766,0.99888104,0.9763043,0.9785753,0.91879874,0.8919594883918762,0.25172326,0.34555164,1.0037647,-0.014195703,0.032850288,0.031218346,0.112950206,-0.019152462,-0.052888393,9.912774,5599.9575,3.9823186,212.96941535510757,4.695509908465443,-25.029673,UBC_289,1.8071166787918163
2612663068974403456,333.5245056152344,-12.929444313049316,46.106001700610946,-50.61851423584732,0.9701213049451943,1.0,0.9858818,0.9829585,0.926054,0.9889259,0.9267943,0.956741988658905,0.33443365,0.49682525,1.0874538,-0.05562298,0.058796443,0.022385601,0.087224275,0.030380396,-0.04748307,9.189575,5469.8564,3.9101322,390.99385077994276,2.5575849799305796,18.89102,UBC_199,1.0878217787474922
5336549474379453568,172.83570861816406,-58.69002914428711,292.67167669667293,2.5770168515102854,0.9701097231253872,1.0,0.96496135,0.98954064,0.9643811,0.99998,0.8543465,1.0,0.31598374,0.3430058,0.913166,0.04350392,-0.040399212,-0.00094893575,0.056329638,0.018345641,-0.090275824,6.5784984,5726.7246,3.9213836,774.7912064438729,1.29067030147359,46.967155,UBC_289,1.2846083460209832
5025849993954540032,27.413957595825195,-25.634960174560547,209.68140521144963,-76.88362128325417,0.9701036199533996,1.0,0.98894465,0.9281681,0.9913056,0.9959836,0.98391145,1.0,0.3072226,0.3579411,1.0796441,0.11583449,0.019823305,-0.013457348,-0.04148306,-0.0491976,0.004973091,5.4701138,5681.76,3.8630998,409.574256349812,2.4415597037571453,39.904846,Teutsch_80,1.9235872493588233
5427072163577505664,137.94137573242188,-43.39175033569336,266.370923233963,3.3510406350622666,0.9700814265855396,1.0,0.9989243,0.94969267,0.99962485,0.99663204,0.8472421,1.0,0.31471172,0.34849533,1.0385579,0.09639006,0.0041094795,-0.01232122,0.084959924,-0.024153898,-0.093948245,5.008037,5713.8945,3.8467922,601.1081288146231,1.6635942055416655,20.491888,UBC_289,1.7773962945418837
2598680309021502976,334.2515563964844,-16.11377716064453,41.96575570948627,-52.626952950502314,0.9700534369994783,1.0,0.9673888,0.9835737,0.9936036,0.9755325,0.95284,0.9315221905708313,0.33425468,0.441903,1.1230025,0.05460118,0.016993076,-0.033387654,0.12240505,0.009045241,-0.027708065,9.506628,5573.734,3.9757526,756.2854654275831,1.3222520406823202,34.372543,Gulliver_50,1.4979298118590185
6727717281661118592,274.55072021484375,-38.00722122192383,355.3541708514025,-10.337198064176437,0.970026583899077,1.0,0.99835736,0.9925241,0.98485076,0.998596,0.87427676,1.0,0.2923413,0.31616187,1.0429367,0.03675197,0.026209362,0.007951409,-0.04183279,0.035383508,0.1795947,4.272619,5732.8,3.806495,601.7889896430282,1.6617120239989507,-30.210857,Gulliver_50,1.563373147098843
6683739595349172480,295.9105529785156,-46.23400115966797,352.6302645851904,-27.925089169811,0.9699748652936031,1.0,0.9910373,0.9271919,0.9769865,0.95160806,0.99810386,1.0,0.21013251,0.36884698,0.96632516,-0.11664931,0.032368325,0.047245044,0.116006345,0.051623926,0.065402664,7.2091823,5476.834,3.8497498,740.2318849396137,1.3509280272107944,-24.55953,Berkeley_22,2.1012767711833367
5345706791299903616,173.55113220214844,-52.30611038208008,291.1272759477518,8.786523616650536,0.9699469230671375,1.0,0.9984152,0.94690454,0.9596136,0.9862261,0.97799796,1.0,0.2236839,0.41047788,1.0425292,-0.099097304,0.04307095,0.024982695,0.14089903,0.046704642,-0.002734866,6.707336,5423.5522,3.8234248,703.6710490191351,1.4211185772015564,7.8173947,UPK_398,2.178005308211411
2893250125625199104,96.45175170898438,-31.16869354248047,239.06018186239797,-18.72257541533611,0.9699163403972565,1.0,0.97575337,0.9885993,0.96270895,0.99973845,0.91342163,0.9982468485832214,0.31455454,0.40249756,1.1086259,-0.0454304,0.041354366,-0.0034306534,-0.036264718,-0.008308752,-0.05639416,8.23696,5611.125,3.9243925,484.6326103762797,2.063418718817905,43.787777,Gulliver_50,1.1916291529308205
4881191131739777920,70.97200012207031,-26.825611114501953,226.772281392126,-38.70561115647111,0.9698934827463073,1.0,0.999292,0.9914757,0.9965797,0.99765694,0.81052625,1.0,0.3414431,0.40266773,1.0049453,-0.03925486,0.01241672,0.010274328,0.010025442,0.056535564,-0.11204608,5.555546,5661.824,3.8404865,785.7407434500358,1.2726844170116383,24.492224,Gulliver_50,0.7800591297190539
5263354813477033472,114.55754089355469,-72.4802474975586,284.3439579096105,-22.365330433036792,0.9698802716832061,1.0,0.9933503,0.9937526,0.9154184,0.9728095,0.8964266,1.0,0.34340212,0.38914576,1.0662061,0.033586513,0.063062124,0.035220932,0.09510958,0.0069308598,-0.066907465,6.4765162,5691.1997,3.9007587,446.02071541083626,2.242048329703443,-10.671549,UBC_664,1.144736003311425
6842280723874736896,323.3444519042969,-14.538639068603516,37.83457714509143,-42.36007817260761,0.9698535888272891,1.0,0.99382234,0.9989889,0.93583703,0.98337215,0.9387092,0.9708881974220276,0.64075786,0.6801536,1.0645308,-0.013494149,0.054627143,0.027468886,-0.038738206,0.012919081,-0.038916815,8.972321,5703.245,3.990826,1022.3024975054468,0.9781840526068675,21.050587,DBSB_104,1.4314829005804286
5691045114190569472,148.6680908203125,-12.093555450439453,249.52976197227272,31.9001375537751,0.9698499496336408,1.0,0.99523705,0.9815805,0.9554202,0.9908222,0.9124004,1.0,0.336524,0.46250433,1.059087,0.057848282,0.045300983,0.020369299,0.13797283,0.007281823,-0.057049237,6.5521774,5538.948,3.8691914,983.4502038995423,1.0168283010515784,-58.59805,Teutsch_80,1.2883124604890446
5328796847914215936,133.6617431640625,-47.485416412353516,267.43339021476595,-1.611804477412461,0.9698194173059435,1.0,0.999963,0.96848094,0.9931299,0.9975613,0.86452836,0.9446800947189331,0.29124403,0.43641442,1.0165553,-0.07592597,0.01761315,0.01048214,0.09040201,0.026310889,-0.08489406,9.349476,5502.534,3.9209743,644.6459522216496,1.551239089540065,14.209914,UPK_398,1.1798340217684704
4133719487681094528,251.97483825683594,-15.953583717346191,3.2837673385348487,18.29529117689869,0.9698185833365811,1.0,0.90504014,0.9997614,0.9360189,0.9907098,0.9951792,1.0,0.28347477,0.3985093,0.84131503,-0.006553054,-0.054547083,0.020494286,0.082294315,-0.06481862,0.025422335,6.5510235,5559.7183,3.8587995,677.3535876813664,1.4763338058385092,-33.59812,UBC_289,1.3309807000565768
6140670774960567808,197.14878845214844,-41.39086151123047,306.38617900200046,21.36578376195881,0.9698032408922794,1.0,0.9931788,0.96970725,0.87926346,0.9500682,0.9883408,1.0,0.28233197,0.40473577,1.0668002,-0.07441103,0.07609325,0.048010115,0.08515799,-0.032324567,0.08828784,5.9653525,5545.735,3.8282278,1012.5504330101988,0.9876051280005008,-39.395287,Ruprecht_145,1.4555849036274195
6815988544700984320,322.342529296875,-23.5308895111084,25.723990967245133,-44.498457111286385,0.9698024654510208,1.0,0.99969536,0.964978,0.93523914,0.9448738,0.9779888,1.0,0.25164548,0.46911368,1.0101262,0.08010606,0.054889776,0.050514143,0.08304721,0.09492687,-0.00274593,6.3605194,5365.3467,3.8305352,552.7521056330579,1.8091292458392654,-5.4300523,Teutsch_80,2.171265321920693
5623792248532204928,139.5065460205078,-34.86899948120117,260.9716484159778,10.087877587899232,0.9697830786113857,1.0,0.9667681,0.9240829,0.99657404,0.94484216,0.9982321,1.0,0.24684712,0.48006597,0.9160052,0.11921257,0.01242698,0.050529037,0.10751113,0.010282544,0.035128035,6.250151,5335.4595,3.8345804,1012.1054061922677,0.9880393819475676,29.728975,NGC_2972,1.9854528844372397
5292858936698670336,109.25975036621094,-61.75694274902344,272.7347942634232,-20.778154305815843,0.9697817849387738,1.0,0.99102443,0.9923168,0.9700425,0.94192,0.9532084,0.9433547854423523,0.15091285,0.30930927,0.9662864,0.037260182,0.036995858,0.05188999,0.059197754,-0.09842486,-0.027396485,9.36602,5477.4375,3.9369044,704.3134550778809,1.4198223714034015,35.998978,NGC_2972,2.86727654799149
5494811215237111936,91.77758026123047,-58.304832458496094,266.99079690441846,-28.54537123111017,0.9697541902748334,1.0,0.9999484,0.9999138,0.91011417,0.9354984,0.95899385,1.0,0.21788299,0.3006912,1.0240625,0.0039402843,0.06510248,0.05477601,0.1150735,0.054767393,-0.022345178,5.903497,5620.8687,3.8555238,366.952599737491,2.725147609569671,8.319157,Ruprecht_145,2.25696503764957
3201965773492891392,70.98896026611328,-2.964611053466797,200.02126694950582,-29.529337404847094,0.9697497486187897,1.0,0.9833183,0.9792656,0.9986391,0.9943333,0.9294938,1.0,0.31394598,0.40400878,0.9466299,0.06141199,-0.007828429,0.015991367,0.14508453,-0.07099021,-0.04560019,6.696425,5607.103,3.8904865,559.6514122696065,1.7868265460898363,24.263193,UBC_289,1.2443439838829602
4082837800406925056,289.26800537109375,-20.81916618347168,16.795292973816373,-14.768678437415195,0.9697140566837069,1.0,0.9654373,0.9959862,0.9178332,0.997534,0.99545187,1.0,0.19744089,0.23579833,1.126093,0.026905965,0.062115096,0.010540836,0.15277812,-0.0051567014,0.073870815,4.3213444,5705.2153,3.8005607,560.8358876969495,1.783052800180924,-21.312275,Gulliver_50,2.7642010202996343
5914062150042984064,259.3957214355469,-60.00225067138672,330.9596242153121,-12.575845459095161,0.969710725922063,1.0,0.9994452,0.93507594,0.993854,0.9790149,0.8882529,1.0,0.3134328,0.35520965,1.0333253,0.109922454,-0.016656011,-0.030893072,0.009205058,-0.022770504,-0.07170598,5.4466524,5698.727,3.8641322,607.4854069548505,1.646130077449452,49.47569,UBC_289,2.0311775199730775
5047022773975340160,50.270668029785156,-35.97141647338867,237.9670536281122,-57.134745939548196,0.9697097717939092,1.0,0.99745816,0.98910385,0.9841558,0.99913937,0.80327857,1.0,0.392606,0.4584495,1.0485381,0.044408042,0.026808515,0.0062243026,0.035219967,-0.04112799,-0.115474224,7.2088876,5653.0596,3.920781,771.4561047660073,1.2962500313654437,33.076115,Gulliver_50,0.8348215693863621
6585513491428048768,324.69329833984375,-39.133888244628906,3.5210022225811803,-48.436845197974314,0.969700868681991,1.0,0.9981655,0.9998243,0.96347004,0.98918384,0.8837741,0.9527367353439331,0.44513667,0.5888935,1.0442399,-0.0056253225,0.040922187,0.022121906,-0.014986053,-0.042557165,-0.07427482,9.244721,5505.217,3.9289982,896.9520168868498,1.114886840291424,-0.706151,BH_151,0.22105736194713682
4648818175371974144,83.40203857421875,-74.2203369140625,285.47065608881667,-31.293290521881143,0.9696788498980902,1.0,0.9922035,0.9954703,0.9835658,0.9641086,0.9536461,1.0,0.26778102,0.4436702,0.9699535,0.028586645,0.027307168,0.04055625,0.16316986,0.035722338,-0.027024847,5.889564,5444.2446,3.8251119,538.5887928359093,1.8567040631026792,18.137983,NGC_2972,1.6678378054506853
3862302632882328064,157.8402557373047,6.545666694641113,238.23634189972995,50.904226023460524,0.9696770383699185,1.0,0.98948103,0.99116963,0.9671151,0.9991727,0.90424216,1.0,0.30876145,0.34777048,1.0781711,-0.039956607,0.038790412,0.006102694,-0.04726042,0.0061374884,-0.062170647,7.0814404,5703.979,3.9108217,988.3995973194475,1.0117365514029073,-3.0215104,Gulliver_50,1.2211106694758866
3536243426035077248,166.45791625976562,-24.78208351135254,274.4424244097969,32.18239963650511,0.9696718576474747,1.0,0.9938523,0.9891278,0.9691692,0.99758744,0.8266878,0.9980418086051941,0.4003706,0.57447904,1.0644222,0.0443589,0.037539653,0.010425698,0.074263394,0.043377444,-0.1042434,8.250448,5447.6235,3.8984582,772.2267430243534,1.2949564477443427,-12.475202,Gulliver_50,0.883680077272372
2684955997156200960,322.6631164550781,-2.3238332271575928,51.34703902622813,-35.99777565889038,0.9696711484686781,1.0,0.9969286,0.9129697,0.9707382,0.9951443,0.939126,1.0,0.3695343,0.4740529,1.0513744,0.12802131,0.036557294,0.014799863,0.025666296,-0.062406458,-0.038604185,6.907723,5579.6724,3.9093697,827.6284652506575,1.208271636352113,-49.12997,Teutsch_80,1.2348226534180848
6492178114009017088,349.67425537109375,-58.7886962890625,323.4905874176605,-54.48137567321189,0.969655509954069,1.0,0.99848175,0.9562973,0.99643445,0.99691737,0.9295066,1.0,0.33569166,0.47579113,0.99794984,0.08968599,-0.012678288,-0.011787014,0.15292796,0.021330593,-0.045591205,5.801817,5512.1567,3.8410661,675.0931884277792,1.4812769809289508,38.34148,UBC_289,1.5761618111174724
2687395332421723904,325.0685729980469,0.3349166810512543,55.744346998015324,-36.53062386556605,0.9696482126807962,1.0,0.9951882,0.93340963,0.9999031,0.9990986,0.9053969,1.0,0.40098453,0.50568265,0.98071235,0.11137328,-0.0020880029,0.006370349,0.10685307,-0.060392603,-0.061457325,6.8191037,5579.332,3.8961792,836.5498333612335,1.1953860488884784,-60.63772,UBC_280,0.9634955354395364
2681871038111472640,329.3226318359375,2.0971388816833496,60.73015910180198,-38.90729350243823,0.9696261162371097,1.0,0.90430075,0.99998206,0.9841788,0.948805,0.9714212,1.0,0.26538154,0.35441938,0.8405847,0.0018006787,-0.026788898,0.048629615,0.006086394,-0.0029117353,0.11020284,4.8388386,5609.048,3.8088984,642.4903325719009,1.5564436526180574,27.651327,NGC_2972,1.24897738226363
6398872522187705984,326.82952880859375,-66.25680541992188,325.7964531849439,-41.77293186315661,0.9696210765029072,1.0,0.9871117,0.981124,0.991597,0.96638894,0.98346126,0.9955310821533203,0.192393,0.2844683,0.9555711,-0.058567517,0.019486718,0.03922372,-0.046654433,0.0941739,0.0956577,8.378583,5603.284,3.9250803,767.0536833440784,1.3036897178309077,25.001633,UPK_398,2.3318622204095543
5284115620245359872,94.64128875732422,-66.06847381591797,275.9051315243726,-27.92973868892225,0.9696189586597737,1.0,0.9998371,0.95489997,0.9734476,0.9811236,0.8870097,1.0,0.28506133,0.30928126,1.0127809,0.09114145,0.034799553,0.029284067,0.10123056,-0.029554691,-0.07242317,6.560714,5732.042,3.9314158,899.1659333535433,1.112141778181458,1.7968522,Teutsch_80,1.721612381914743
5398560452675158784,173.25308227539062,-35.367000579833984,285.38558563193953,24.81836749832873,0.969582609025726,1.0,0.99183875,0.9051877,0.9351235,0.98613423,0.9959192,1.0,0.35152134,0.44812134,1.0712085,-0.13390416,0.05494041,0.025066398,0.0690667,0.055720173,0.072608314,6.2058544,5594.698,3.8375516,1119.7922817057356,0.8930227653263866,-24.376106,Saurer_2,0.7961434651696431
6579110584246091648,322.31365966796875,-41.05130386352539,0.7820571570962899,-46.54842920608665,0.9695511298497718,1.0,0.9373003,0.99817044,0.8810363,0.9979701,0.9635946,1.0,0.32704067,0.34506267,1.1639462,-0.018155612,0.07549531,0.009562399,0.031377092,0.0130687,-0.018085085,7.5195913,5743.8027,3.945569,588.1480953921846,1.700252041678699,-12.795868,Gulliver_50,1.45201186764727
5524012079406936576,131.86148071289062,-43.1462287902832,263.2799687995038,0.17178291621983957,0.9695261485350996,1.0,0.98539203,0.9462155,0.99095964,0.99995446,0.9047082,1.0,0.28797346,0.54679227,0.9513777,0.09975615,-0.020215549,0.0014315024,0.119678825,-0.02030477,-0.06188316,6.2665467,5286.883,3.813706,571.2586844367237,1.750520433638618,50.226994,UBC_289,1.7885414335419747
3122990090951542400,91.958251953125,0.9890833497047424,207.02476217952506,-9.230994438682346,0.96950018950182,1.0,0.9766797,0.99945927,0.99937737,0.9725912,0.86879516,0.9935571551322937,0.15634954,0.4784971,0.9331041,0.009866945,0.005294144,0.03536405,0.10731521,-0.062496662,-0.082593314,8.454795,5166.7144,3.8040745,621.0249973181609,1.6102411405634356,112.05738,NGC_2972,2.6659452892173574
6722338608180478848,280.4786682128906,-42.194610595703125,353.35836971107267,-16.192852823174622,0.969474852787455,1.0,0.97358334,0.9513164,0.911369,0.99258417,0.9869023,0.9978705048561096,0.15774354,0.43632868,1.112558,-0.09478148,0.064624555,0.018301893,0.110720426,0.006140657,0.009404093,8.261183,5249.3755,3.8103812,614.1114614988052,1.6283688917959491,-59.480362,Berkeley_22,2.90519438616264
5798297422616648448,218.8051300048828,-70.25372314453125,311.54248578978275,-9.136674653947944,0.9694657589816809,1.0,0.947971,0.9745582,0.98021024,0.97887975,0.94466907,1.0,0.25826353,0.31212175,1.1507593,0.06810874,0.029991157,-0.030993374,-0.0026766658,-0.061251245,-0.034350935,5.064438,5675.8022,3.8376336,823.5641603863768,1.2142344799594582,-29.360168,Gulliver_50,2.2304574919556135
5683822349292405504,146.9202880859375,-17.694555282592773,252.84105197863292,26.81063344954642,0.9694612321792192,1.0,0.99653685,0.9891692,0.9800317,0.9987281,0.89618254,1.0,0.2911918,0.47373763,1.0533183,0.044273965,0.030127496,0.0075678527,0.14951572,-0.037414607,-0.06705296,5.7290154,5431.6133,3.819155,1279.4491227913616,0.781586373531063,87.612,Gulliver_50,1.6196843606008804
5384008485001219584,171.00137329101562,-39.35300064086914,285.03677407280924,20.461291119997806,0.9694444353088828,1.0,0.9787109,0.9616599,0.9632641,0.8987983,0.9955428,1.0,0.29871187,0.39284614,0.9370176,0.08388678,0.04103955,0.069291785,0.055704013,-0.07117075,0.073630355,6.2258773,5599.377,3.8717556,935.4818299025691,1.0689678495456727,-20.74669,Teutsch_80,1.5761159179011583
5461948500606763520,154.22683715820312,-29.81041717529297,267.146580912898,22.11999190715059,0.9694222502201997,1.0,0.99679524,0.90305585,0.9582999,0.9675712,0.9874714,1.0,0.30133808,0.430476,0.98795056,0.13547975,-0.043780766,-0.03851597,0.04765731,0.06416295,0.010301575,6.353689,5532.9565,3.8774116,950.947288568256,1.0515829973137603,-1.443329,Collinder_220,2.224095973633273
601214710414595968,126.38346099853516,11.66611099243164,212.82190638784908,26.109567980651786,0.9693832324253887,1.0,0.99999994,0.9949139,0.99862283,0.9999865,0.9998365,1.0,0.3008248,0.33854517,1.0201249,-0.030295685,0.007874943,-0.00077838823,-0.10378645,0.003978694,0.05452151,6.9251895,5706.4243,3.905469,385.61124185768483,2.593285390702027,10.106361,UPK_398,1.102759485079115
6776724851330660224,318.89300537109375,-35.120361328125,9.068900910635879,-43.67408001275737,0.9693792358003409,1.0,0.9974274,0.9914317,0.98272514,0.9988011,0.9022968,1.0,0.3335375,0.3883489,1.0487103,-0.039356522,0.02800288,0.0073472857,0.12815061,0.102800265,-0.06336431,7.6412406,5673.9937,3.9231193,1010.9344765440508,0.989183793017495,9.093,Gulliver_50,0.8693225792504091
6497212777752787968,359.2513732910156,-54.16013717651367,319.53633853938663,-61.17840872992141,0.9693178220719683,1.0,0.9998835,0.9549358,0.9937945,0.9993172,0.8825673,0.9456126093864441,0.3139919,0.47823244,1.0261068,-0.091104425,0.016736723,0.005544169,0.08732447,-0.047469445,-0.0749601,9.337728,5466.348,3.9081903,1186.5695466366835,0.8427656034443892,8.615244,UPK_398,0.9920257961386187
4805695777158627584,81.9140853881836,-43.59977722167969,249.17130200827793,-33.01448473026659,0.9692891894739117,1.0,0.97922283,0.93643314,0.99997824,0.959451,0.91321325,1.0,0.31382853,0.3301196,1.1019678,0.1087285,-0.0009904429,-0.043159336,0.0647935,-0.036418214,0.15652809,5.517664,5747.087,3.8807893,927.695146727887,1.0779403164144412,16.262463,Gulliver_50,2.13918180429463
3255742577969727360,65.81012725830078,1.2598888874053955,192.69052500058217,-31.739943084720945,0.9692754346939966,1.0,0.99989146,0.9191833,0.9234605,0.94854105,0.99317306,1.0,0.24869257,0.46780443,1.0258925,-0.12316062,0.059860058,0.048758198,0.029875696,-0.020713242,0.07926253,6.711258,5362.228,3.8046052,639.5226687575959,1.5636662292873924,0.7647016,Berkeley_22,1.6244326470917323
6473740506602838272,302.9495544433594,-52.700138092041016,345.8035779122674,-33.22845874275526,0.9692062518477267,1.0,0.9906858,0.9713508,0.8780282,0.95559204,0.97391534,1.0,0.38544858,0.43837005,1.074722,-0.07233382,0.076507814,0.045211624,0.025640577,-0.03468289,-0.007479269,7.7892323,5677.5796,3.9255512,771.5268889611515,1.2961311061322618,17.84442,Saurer_2,0.5422841962431489
6118269355118569344,216.28611755371094,-37.515777587890625,322.7751330423112,21.71877924635547,0.9692016032892655,1.0,0.9981978,0.9998278,0.98215055,0.979909,0.8027006,1.0,0.38365185,0.46559888,0.99597406,-0.005568333,0.028468937,0.030220907,0.08376482,0.001378471,-0.11574584,7.4246283,5622.503,3.9031513,679.0990317269886,1.4725392811368636,35.542744,Ruprecht_96,0.521625462059081
2970853102258770816,86.29450225830078,-17.198667526245117,221.5619303283382,-22.161586032854327,0.9691931851919514,1.0,0.99904644,0.9999108,0.98949206,0.999246,0.840549,0.9227449893951416,0.1583325,0.47471318,1.037472,-0.0040087327,0.021802701,0.0058263224,0.09906533,-0.0051480588,-0.09735161,9.604018,5177.657,3.8149428,565.0664668120246,1.7697033158625934,76.99027,UPK_398,2.7650466388616897
6403077127669103104,322.3524169921875,-64.19444274902344,329.39091406855647,-41.06458477006695,0.969192962765779,1.0,0.9591691,0.99686354,0.8757267,0.9892159,0.9805147,1.0,0.35264647,0.6229189,1.1354995,0.023779389,0.07727585,0.022088934,0.07105011,-0.078396104,0.099595465,8.001144,5265.149,3.8405607,869.2299866545887,1.1504435136306177,-41.758316,UBC_664,1.2259442130389748
5225051397480808064,173.63525390625,-75.55085754394531,298.0869229721371,-13.407413096703783,0.9691914219382236,1.0,0.9973303,0.9681307,0.96714467,0.9929093,0.84789705,0.995614230632782,0.3696158,0.49070853,1.049248,-0.07635359,0.038772717,0.017894544,0.027345568,-0.032752696,0.19361234,8.375038,5548.2227,3.9074078,581.194541758169,1.720594272917472,22.31934,Gulliver_50,0.6975361257920419
6157646238060281984,186.83079528808594,-36.250831604003906,297.50759008131246,26.3668002460376,0.9691800978381107,1.0,0.9969602,0.988794,0.9497499,0.9393443,0.97413343,0.9936041235923767,0.22009748,0.26619422,0.98878723,-0.045038544,0.048166893,0.053064037,-0.017902195,-0.09471432,-0.007235188,8.453128,5690.53,3.9579146,1107.11544296215,0.9032481719561634,-4.5619164,Ruprecht_145,2.109250130686028
6126648393939268480,184.88099670410156,-50.340721130371094,297.7317531998031,12.208516969592353,0.969159103590992,1.0,0.9863983,0.9772058,0.9364865,0.9924795,0.9599159,1.0,0.36305296,0.59399873,1.0861998,0.06442389,0.054340683,0.01843096,0.13947845,-0.05049913,-0.021510165,6.07303,5339.773,3.8153865,357.5637758267117,2.796703882231728,-9.969273,Teutsch_80,1.2166770194042318
4645357054495688576,38.38654327392578,-70.22430419921875,291.13791842561056,-44.492413611339366,0.9691544267284314,1.0,0.99211735,0.99813247,0.94446975,0.9900721,0.8441677,0.9867953658103943,0.21177804,0.40385348,1.0703231,-0.018342912,0.050704278,0.021189332,0.07832372,-0.025543239,-0.09551811,8.652197,5413.5303,3.8864279,738.4137458697876,1.3542543128339064,42.3925,UBC_289,2.422473029463288
